_id,company,document_url,label,sentence
60c39a7332da27752ea820bf,hutten,https://www.timesreporter.com/story/sports/2021/05/15/hilltop-speedway-results/5114566001/,financials,"Heat- E. Geary, T. Hutten, D. Graciani, J. Wheeler, Z. Hershey, C. Boyd, J. Ramirez, T. Mendiola, K. Hook, W. Newbury, R. Lapp"
60c39a7432da27752ea820c0,hutten,https://www.thedartmouth.com/article/2021/05/seniors-post-graduation-plans-impacted-by-pandemic,financials,"Reyn Hutten ’21 said the pandemic derailed her plans to work in Alaska over the summer for the Dartmouth Indian Islands Institute, a non-profit organization that helps to educate rising environmental leaders."
60c39a7d12c81209aaa5e0f7,nos,https://www.indianapolismotorspeedway.com/news-multimedia/news/2021/06/02/driven2savelives-bc39-august-2021?startrow=2,financials,Driven2SaveLives BC39 Powered by NOS Energy Drink Is Back Aug. 18-19 at IMS
60c39a7e12c81209aaa5e0f8,jvh gaming & entertainment group,https://finance.yahoo.com/news/bragg-gaming-enters-netherlands-deal-130000841.html,financials,"TORONTO, Jan. 05, 2021 (GLOBE NEWSWIRE) -- ORYX Gaming, a Bragg Gaming Group company (TSXV: BRAG, OTC:BRGGF), has extended its reach into the Netherlands, thanks to a deal with leading Dutch land-based operator, JVH gaming & entertainment group (“JVH”)."
60c39a7e12c81209aaa5e0f9,tcc global,https://www.supermarketnews.com/marketing/price-choppermarket-32-serves-more-ways-use-rewards,financials,"The newly diversified platform — which adds a mobile-based, personalized customer experience to AdvantEdge’s physical, digital and experiential rewards — was launched by Price Chopper/Market 32 this month in tandem with development partner TCC Global, a leading worldwide provider of currency/rewards programs for supermarkets."
60c39a7fecfae47b731a49ef,libelle,https://www.stuff.co.nz/manawatu-standard/news/300320144/free-lunches-hit-the-spot-in-manawat-schools,fact,“Libelle has been very good catering for children with allergies and religious beliefs like halal.”
60c39a8912c81209aaa5e0fa,hoogendoorn,https://ksusentinel.com/2021/06/09/greenhouse-and-smart-greenhouse-market-witness-highest-growth-in-near-future-with-top-10-key-players-gibraltar-richel-hoogendoorn-dalsem-hortimax/,financials,"Major industry Players: Gibraltar, Richel, Hoogendoorn, Dalsem, HortiMaX, Harnois Greenhouses, Priva, Ceres greenhouse, Van Wingerden, Netafim, Stuppy Greenhouse, Williamson, Green-Tek, Ludy Greenhouse, Schaefer Ventilation, Delta T Solution, Modine, Trueleaf, Coolair"
60c39a8eecfae47b731a49f0,libelle,https://www.stuff.co.nz/national/education/300308429/no-waste-here-blenheim-schools-enjoy-free-healthy-lunches,board description,"L-R Tracy Peacock (Libelle Senior Operations Manager), Jo Beddard (Libelle Local Area Co-Ordinator), David Nott (Mayfield School Principal), Katrina Madill (Ministry of Education Senior Advisor)."
60c39dbd5730715493cf7c25,q-park,https://www.yorkshireeveningpost.co.uk/news/police-close-short-street-after-smoking-car-seen-in-q-park-albion-street-3267150,financials,"Firefighters were called to the Q-Park Albion Street car park, off Butts Court and Short Street, just before 1pm."
60c39dbd5730715493cf7c26,vigo,https://www.wthitv.com/content/news/Vigo-County-Councilman-Don-Morris-and-his-wife-Cheryl-killed-in-Myrtle-Beach-crash-574518301.html,financials,(WTHI) - News 10 has learned that a Vigo County councilman and his wife have died after being hit by a car in South Carolina.
60c39dbe5730715493cf7c27,exasun,https://www.inverse.com/innovation/tesla-solar-roof-alternatives,financials,Netherlands-based Exasun told CleanTechnica that it started producing its solar roof tiles back in 2015.
60c39dbf5730715493cf7c28,balmain paris hair couture,https://www.hit.com.au/story/give-your-mum-a-bougie-blow-dry-for-mother-s-day-170501,financials,The Fullerton Hotel Sydney in partnership with Balmain Paris Hair Couture has curated a hair styling suite to treat mums to a Balmain Hair Couture dry-up styling excellence experience.
60c39dbf5730715493cf7c29,cello,https://www.nytimes.com/2021/06/01/arts/music/johnny-gandelsman-bach-cello.html,financials,"While the violin solos are most difficult in their fugues and implied counterpoint, he said, the cello works more or less keep multiple voices within the same line."
60c39dde3400e21a2a3b657b,yos,https://www.wptv.com/news/political/u-s-rep-val-demings-announces-2022-campaign-for-senate-against-marco-rubio,financials,"MORE: Former Florida data official yo-yos on congressional bid | Agriculture commissioner running for governor | Former Florida governor running again, this time as Democrat"
60c39ddf3400e21a2a3b657c,O3b Networks,https://manometcurrent.com/global-c-band-satellite-transponders-market-latest-advancements-and-business-opportunities-2020-to-2025-eutelsat-inmarsat-ses-arabsat-intelsat/,financials,"Eutelsat, Inmarsat, SES, Arabsat, Intelsat, Asia Satellite Telecommunications, O3b Networks,"
60c39de03400e21a2a3b657d,Infermedica,https://www.med-technews.com/news/ai-and-vr-in-healthcare/infermedica-paediatrics-ai-pre-diagnostics-solution/,financials,"Infermedica, an AI-driven pre-diagnostics and care coordination platform – has launched a new paediatrics solution to enable preliminary diagnosis and triage of infants, toddlers and children."
60c39de03400e21a2a3b657e,Lunaphore Technologies,https://www.businesswire.com/news/home/20210513005627/en/Lunaphore-Announces-Appointment-of-Matthias-Weber-Former-President-of-Leica-Biosystems-to-Board-of-Directors,financials,"LAUSANNE, Switzerland--(BUSINESS WIRE)--Lunaphore Technologies SA, a Swiss life-sciences company developing innovative next-generation equipment for cancer research, announces the appointment of Matthias Weber, former President of Leica Biosystems, to its Board of Directors."
60c39de13400e21a2a3b657f,Bondora,https://www.crowdfundinsider.com/2021/06/176437-european-p2p-lender-bondora-reports-e10m-in-loan-originations-in-may-e438m-invested-in-total-e53m-in-returns-to-date/,financials,"European peer-to-peer lender Bondora notes that 2021 is “proving to be a year of continuous, sustainable growth” for the company."
60c39de13400e21a2a3b6580,MyKronoz,https://www.yankodesign.com/2021/06/08/can-your-smart-speaker-uv-sanitize-and-wirelessly-charge-your-smartphone-this-one-can/,financials,MyStation’s long list of features can all even be controlled by its companion smartphone app called the MyKronoz.
60c39de33400e21a2a3b6581,PayWiser,https://thefintechtimes.com/parallelchain-blockchain-selected-by-paywiser-for-kyc/,financials,Digital Transaction’s ParallelChain blockchain has been selected by global fintech Paywiser for its KYC and business operations.
60c39de43400e21a2a3b6582,ResearchGate,https://www.hortidaily.com/article/9327731/study-on-the-automated-design-of-aquaponic-grow-beds/,financials,Read the complete research at www.researchgate.net.
60c39de43400e21a2a3b6583,IceWind,https://www.trueachievements.com/n45792/dungeons-and-dragons-dark-alliance-preview-xbox-series-x-s-one-windows-10,financials,"Join Drizzt Do’Urden and his heroic companions on a journey through Icewind Dale in Dungeons & Dragons: Dark Alliance , the upcoming co-op action brawler from Tuque Games."
60c39de53400e21a2a3b6584,Fastned,https://electrek.co/2021/05/21/tesla-fastned-create-energy-superhub-charging-station/,financials,"Tesla and Fastned, a Dutch charging network, are creating what they call an ‘Energy Superhub,’ a large dual-branded charging station in Oxford."
60c39de73400e21a2a3b6585,Veriff,https://martechseries.com/analytics/customer-identity-management/veriff-releases-new-anti-money-laundering-compliance-product/,financials,"Veriff, a global identity verification provider released its new Anti Money Laundering (AML) compliance product, providing its customers with a full suite of tools to help them comply with anti-money laundering regulations."
60c39de83400e21a2a3b6586,VSight,https://www.mccourier.com/augmented-reality-remote-assistance-software-market-future-scope-including-key-players-atheer-microsoft-dynamics-365-acty-icona/,financials,"Top Key players included in this Research: Atheer, Microsoft Dynamics 365, Acty (ICONA), VSight, TeamViewer, Scope AR, TechSee, REÂ’FLEKT, Remote Eye, Augmentir, Plutomen Technologies, Brochesia, Epson, Lenovo, Upskill, KDDI Research, PTC, Fieldbit, Trimble"
60c39de93400e21a2a3b6587,3E,https://manometcurrent.com/global-safety-service-market-to-witness-huge-growth-by-2025-3e-company-processmap-corporation-enablon-north-america-corporation-enviance/,financials,"3E Company, ProcessMAP Corporation, Enablon North America Corporation, Enviance, EtQ, Enhesa technologies, Intelex Technologies, Gensuite, Medgate, HSE Integrated Ltd., Trinity Consultants, VelocityEHS, UL LLC,"
60c39deb3400e21a2a3b6588,Wunderlist,https://sifted.eu/articles/pitch-raises-85m/,financials,"Six of them know each other from the days of working together at Wunderlist — a task management app founded by Reber, Prevot and Martin in 2010."
60c39e33644982ce2584fd12,Cashforce,https://www.einnews.com/pr_news/543149494/new-cashforce-office-in-warsaw-poland-fuels-its-cash-forecasting-product-excellence,financials,"WARSAW, POLAND, June 7, 2021 / EINPresswire.com / -- Cashforce , an innovative Cash Forecasting and Working Capital Analytics solution provider, has announced it will open a new office in Warsaw, Poland to expand the company’s activities."
60c39e3a644982ce2584fd13,InnovaFeed,https://www.pigprogress.net/Nutrition/Articles/2021/6/Coming-up-Webinar-on-insect-oil-in-pig-nutrition-756811E/,geography,"The webinar will be hosted by Pig Progress in cooperation with Cargill Animal Nutrition and InnovaFeed, headquartered in France."
60c39e3c644982ce2584fd14,InnovaFeed,https://www.pigprogress.net/Nutrition/Articles/2021/6/Coming-up-Webinar-on-insect-oil-in-pig-nutrition-756811E/,general updates,"The webinar will be hosted by Pig Progress in cooperation with Cargill Animal Nutrition and InnovaFeed, headquartered in France."
60c39ebcd7e923d25d39245b,Grover,https://www.theintermountain.com/obituaries/2021/06/grover-d-mullenax/,financials,"Grover D. Mullenax, 87, a resident of Mansfield Place of Broaddus Hospital and a former resident of Belington, passed away Tuesday June 8, 2021."
60c4e7ccd3758cb2a1a0de97,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,geography,"PARIS & AMSTERDAM--(BUSINESS WIRE)--Trax, a leading global provider of computer vision solutions and analytics for retail, and Roamler, a European technology company specializing in crowd-supported solutions for field marketing, today announced a new partnership to provide consumer packaged goods (CPG) companies in Europe with a store auditing service that combines the power of computer vision and the gig economy."
60c4e7cdd3758cb2a1a0de98,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,partnership,"PARIS & AMSTERDAM--(BUSINESS WIRE)--Trax, a leading global provider of computer vision solutions and analytics for retail, and Roamler, a European technology company specializing in crowd-supported solutions for field marketing, today announced a new partnership to provide consumer packaged goods (CPG) companies in Europe with a store auditing service that combines the power of computer vision and the gig economy."
60c4e7d4d3758cb2a1a0de99,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,new product release,"PARIS & AMSTERDAM--(BUSINESS WIRE)--Trax, a leading global provider of computer vision solutions and analytics for retail, and Roamler, a European technology company specializing in crowd-supported solutions for field marketing, today announced a new partnership to provide consumer packaged goods (CPG) companies in Europe with a store auditing service that combines the power of computer vision and the gig economy."
60c4e7ddd3758cb2a1a0de9a,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,description,Roamler leverages a crowd-based workforce to capture images of retail shelves.
60c4e7eed3758cb2a1a0de9b,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,general product info,"Roamler pairs experienced retail workers with CPG customers based on location, skill, and experience level."
60c4e7f6d3758cb2a1a0de9c,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,quote,"“We are thrilled to provide our CPG customers an agile, crowdsourced workforce for better operational flexibility and enhanced insights, powered by Trax’s computer vision,” said Martijn Nijhuis, co-founder of Roamler."
60c4e805d3758cb2a1a0de9d,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,geography,Trax and Roamler are collaborating to help Unilever improve on-shelf availability in hundreds of stores across Belgium and Italy.
60c4e808d3758cb2a1a0de9e,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,partnership,Trax and Roamler are collaborating to help Unilever improve on-shelf availability in hundreds of stores across Belgium and Italy.
60c4e841d3758cb2a1a0de9f,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,partnership,"Trax analytics and insights derived from shelf images captured by Roamler’s workforce allow Unilever to detect anomalies in store, take action, and measure results."
60c4e842d3758cb2a1a0dea0,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,general product info,"Trax analytics and insights derived from shelf images captured by Roamler’s workforce allow Unilever to detect anomalies in store, take action, and measure results."
60c4e84ed3758cb2a1a0dea1,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,quote,"“Together, Trax and Roamler offer CPGs superior value by providing a cost-effective, scalable and fully integrated store auditing service,” said Karine Eloy, managing director for EMEA at Trax."
60c4e850d3758cb2a1a0dea2,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,mention,"“Together, Trax and Roamler offer CPGs superior value by providing a cost-effective, scalable and fully integrated store auditing service,” said Karine Eloy, managing director for EMEA at Trax."
60c4e859d3758cb2a1a0dea3,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,geography,"Trax is expanding its global crowd network and capabilities through recent acquisitions such as Survey.com in North America and LenzTech in China, as well as alliances with Snooper in Australia and New Zealand and now Roamler in Europe."
60c4e85ad3758cb2a1a0dea4,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,M&A,"Trax is expanding its global crowd network and capabilities through recent acquisitions such as Survey.com in North America and LenzTech in China, as well as alliances with Snooper in Australia and New Zealand and now Roamler in Europe."
60c4e86cd3758cb2a1a0dea5,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,geography,"Trax and Roamler’s fully integrated store auditing service is currently available to CPG companies in Belgium, France, Germany, Italy, Netherlands, Spain, and the UK."
60c4e86ed3758cb2a1a0dea6,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,partnership,"Trax and Roamler’s fully integrated store auditing service is currently available to CPG companies in Belgium, France, Germany, Italy, Netherlands, Spain, and the UK."
60c4e873d3758cb2a1a0dea7,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,description,"Founded in 2011, Roamler is the European leader in crowd-based field-marketing activities, performing tasks for the biggest FMCG manufacturers, consumer brands, CPGs, and retail chains."
60c4e879d3758cb2a1a0dea8,Roamler,https://www.businesswire.com/news/home/20210304005380/en/Trax-and-Roamler-Partner-to-Launch-Crowd-based-Store-Auditing-Service-for-CPG-Companies-in-Europe,description,"Roamler provides businesses with B2B crowd-supported solutions powered by data, answering the call of companies for efficiency with widespread, on-demand professionals."
60c4e880d3758cb2a1a0dea9,Roamler,https://siliconcanals.com/promoted-content/roamler-acquires-datlinq/,M&A,"Amsterdam-based Roamler, a company that provides businesses with B2B crowdsourced solutions, has acquired Datlinq – a Netherlands-based data company that specialises in food service and food retail data."
60c4e889d3758cb2a1a0deaa,Roamler,https://siliconcanals.com/promoted-content/roamler-acquires-datlinq/,partnership,"In addition, with Roamler, FMCGs can monitor how their products are marketed to consumers in each of their outlets."
60c4e88fd3758cb2a1a0deab,Roamler,https://siliconcanals.com/promoted-content/roamler-acquires-datlinq/,general product info,"In addition, with Roamler, FMCGs can monitor how their products are marketed to consumers in each of their outlets."
60c4e899d3758cb2a1a0deac,Roamler,https://www.hortidaily.com/article/9270690/european-soft-fruit-shelf-data-viewable-in-real-time-with-new-roamler-berry-monitor/,new product release,From now on Roamler offers this in one clear dashboard with the introduced Berry Monitor.
60c4e8a0d3758cb2a1a0dead,Roamler,https://www.hortidaily.com/article/9270690/european-soft-fruit-shelf-data-viewable-in-real-time-with-new-roamler-berry-monitor/,none/useless,Jilles Klumper and Christiaan Rijnhout from Roamler
60c4e8b4d3758cb2a1a0deae,Roamler,https://www.hortidaily.com/article/9270690/european-soft-fruit-shelf-data-viewable-in-real-time-with-new-roamler-berry-monitor/,mention,"All questions that can be answered with both the photos but above all with the data that the 'Roamlers' collect, insight is gained."
60c4e8c9d3758cb2a1a0deaf,Roamler,https://www.hortidaily.com/article/9270690/european-soft-fruit-shelf-data-viewable-in-real-time-with-new-roamler-berry-monitor/,funding,"Last year, Roamler raised an investment of 20 million euros from Endeit Capital, SmartFin and Achmea Innovation Fund."
60c4e8cdd3758cb2a1a0deb0,Roamler,https://tech.eu/brief/roamler-funding/,funding,"Roamler, an Amsterdam-based on-demand workforce platform, has raised €20 million from Endeit Capital, SmartFin and Achmea Innovation Fund."
60c4e8d8d3758cb2a1a0deb1,Roamler,https://tech.eu/brief/roamler-funding/,general product info,"Since 2018 the startup also serves the Dutch healthcare sector with Roamler Care, which places professional caregivers in needed roles."
60c4e8dbd3758cb2a1a0deb2,Roamler,https://tech.eu/brief/roamler-funding/,geography,"Since 2018 the startup also serves the Dutch healthcare sector with Roamler Care, which places professional caregivers in needed roles."
60c4e8e4d3758cb2a1a0deb3,Roamler,https://www.freshplaza.com/article/9287887/given-the-berry-monitor-s-success-we-re-getting-started-on-top-fruit-and-fruit-vegetables/,new product release,"Two months ago, on this site, we introduced the launch of Roamler's Berry Monitor."
60c4e8ead3758cb2a1a0deb4,Roamler,https://www.freshplaza.com/article/9287887/given-the-berry-monitor-s-success-we-re-getting-started-on-top-fruit-and-fruit-vegetables/,description,Roamler is a Dutch crowdsourcing platform.
60c4e8f0d3758cb2a1a0deb5,Roamler,https://www.freshplaza.com/article/9287887/given-the-berry-monitor-s-success-we-re-getting-started-on-top-fruit-and-fruit-vegetables/,general product info,"This monitor gives Roamler's subscribers real-time insight into the European retail berry situation."
60c4e8f7d3758cb2a1a0deb6,Roamler,https://www.freshplaza.com/article/9287887/given-the-berry-monitor-s-success-we-re-getting-started-on-top-fruit-and-fruit-vegetables/,general updates,Christiaan Rijnhout of Roamler is very enthusiastic about the response to the Berry Monitor.
60c4e8ffd3758cb2a1a0deb7,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,funding,"Roamler has raised an investment of 20 million euros from Endeit Capital, Smartfin and Achmea Innovation Fund."
60c4e905d3758cb2a1a0deb8,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,client,"Founded by Dutch entrepreneurs almost 10 years ago, Roamler has established its leadership in retail, serving clients including Unilever, P&G and Red Bull, through a community of mobile users who earn money performing tasks in stores."
60c4e909d3758cb2a1a0deb9,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,fact,"Founded by Dutch entrepreneurs almost 10 years ago, Roamler has established its leadership in retail, serving clients including Unilever, P&G and Red Bull, through a community of mobile users who earn money performing tasks in stores."
60c4e913d3758cb2a1a0deba,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,funding,"The investment of 20 million euro will enable Roamler, already active in ten European countries within retail, to internationally expand its on-demand professional installations, service and repair activities, starting with the UK and Germany."
60c4e914d3758cb2a1a0debb,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,expansion,"The investment of 20 million euro will enable Roamler, already active in ten European countries within retail, to internationally expand its on-demand professional installations, service and repair activities, starting with the UK and Germany."
60c4e915d3758cb2a1a0debc,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,geography,"The investment of 20 million euro will enable Roamler, already active in ten European countries within retail, to internationally expand its on-demand professional installations, service and repair activities, starting with the UK and Germany."
60c4e91bd3758cb2a1a0debd,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,quote,"“Thanks to this new round of investments, we are confident we can further develop our range of services, combining our highly skilled on-demand community of workers, with a completely data-driven approach” – states Jeroen ten Haave, CEO of Roamler."
60c4e933d3758cb2a1a0debe,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,industry,"Other than most gig-economy platforms, Roamler goes beyond matching supply and demand."
60c4e937d3758cb2a1a0debf,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,general product info,"Other than most gig-economy platforms, Roamler goes beyond matching supply and demand."
60c4e93ed3758cb2a1a0dec0,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,general product info,"By joining the Roamler community, independent professionals can focus directly on their core performance and skip the activities that are not directly profitable to them such as sales, planning or invoicing."
60c4e946d3758cb2a1a0dec1,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,partnership,"Whereas Endeit Capital has been an investor since 2016, Roamler is bringing two committed investors on board with SmartFin and Achmea."
60c4e947d3758cb2a1a0dec2,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,funding,"Whereas Endeit Capital has been an investor since 2016, Roamler is bringing two committed investors on board with SmartFin and Achmea."
60c4e94bd3758cb2a1a0dec3,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,announcement,"Whereas Endeit Capital has been an investor since 2016, Roamler is bringing two committed investors on board with SmartFin and Achmea."
60c4e952d3758cb2a1a0dec4,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,quote,"Jelle-Jan Bruinsma, Partner Endeit Capital: “We’ve been working with Roamler for the past years, seeing them grow and improving their proposition."
60c4e95ad3758cb2a1a0dec5,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,partnership,"I’m very excited to work alongside SmartFin, Achmea and the Roamler team to make this happen.”"
60c4e961d3758cb2a1a0dec6,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,quote,"I’m very excited to work alongside SmartFin, Achmea and the Roamler team to make this happen.”"
60c4e969d3758cb2a1a0dec7,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,opinion,"Not only Roamler's network, but especially their fully digital business model - where small tasks are managed effectively and with high quality - is interesting."
60c4e974d3758cb2a1a0dec8,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,quote,"With Roamler as a partner, we have the capacity to expand in the various domains in which we are already active at Achmea."
60c4e97ad3758cb2a1a0dec9,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,partnership,"With Roamler as a partner, we have the capacity to expand in the various domains in which we are already active at Achmea."
60c4e986d3758cb2a1a0deca,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,opinion,"Bert Baeck, Venture Capitalist at SmartFin “At SmartFin we operate with a clear strategic choice: to help Pan-European market-leading technology companies build and grow, and we believe that Roamler has the potential to create significant value in Europe."
60c4e987d3758cb2a1a0decb,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,quote,"Bert Baeck, Venture Capitalist at SmartFin “At SmartFin we operate with a clear strategic choice: to help Pan-European market-leading technology companies build and grow, and we believe that Roamler has the potential to create significant value in Europe."
60c4e996d3758cb2a1a0decc,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,partnership,"PostNL has specifically joined Roamler Care, the branch that was introduced in 2018 and focuses on healthcare services."
60c4e9a4d3758cb2a1a0decd,Roamler,https://www.freshplaza.com/article/9227160/roamler-raises-20-million-euros-to-accelerate-on-demand-crowd-work-across-europe/,general updates,"With the growth capital, Roamler Care in the Netherlands will be further optimized."
60c4e9aad3758cb2a1a0dece,Roamler,https://techcrunch.com/2021/04/27/endeit-capital-plans-to-boost-european-b-stage-startups-with-its-new-e250m-growth-fund/,list of companies,"The firm previously invested in companies such as 3D Hubs, Roamler, Albelli, MetrixLab, Unamic, Eyeworks, Gastrofix, Comtravo, Contorion, Chronext, Tourradar, Smartclip, Nordics Blis, Unruly and Leadfeeder."
60c4e9b1d3758cb2a1a0decf,Roamler,https://www.supermarketperimeter.com/articles/5771-trax-to-host-virtual-innovation-summit,list of companies,"The lineup of sessions will include speakers from Google, MARS, gsk, aws, BlueYonder, Roamler, Unilever, Google Cloud, IHL Group and Trax."
60c4e9bad3758cb2a1a0ded0,Roamler,https://supplychainanalysis.igd.com/news/news-article/t/unilever-enters-new-partnership-to-improve-on-shelf-availability/i/27809,partnership,"Unilever is joining efforts with Trax, a retail technology and analytics provider, and Roamler, a European technology company specialising in crowd-supported solutions for field marketing, to improve its on-shelf availability (OSA)."
60c4e9cbd3758cb2a1a0ded1,Roamler,https://www.freshplaza.com/article/2191565/europe-tomatoes-most-popular-vegetable-bananas-most-loved-fruit/,general updates,"Dutch IT company, Roamler, has conducted a survey regarding fruit and vegetable trends in 2018."
60c4e9d6d3758cb2a1a0ded2,Roamler,https://www.freshplaza.com/article/2191565/europe-tomatoes-most-popular-vegetable-bananas-most-loved-fruit/,geography,Roamler surveyed Roamler mobile app users across the whole of Europe.
60c4e9d8d3758cb2a1a0ded3,Roamler,https://www.freshplaza.com/article/2191565/europe-tomatoes-most-popular-vegetable-bananas-most-loved-fruit/,general updates,Roamler surveyed Roamler mobile app users across the whole of Europe.
60c4e9e6d3758cb2a1a0ded4,Roamler,https://www.freshplaza.com/article/2176587/data-mining-at-supermarkets/,board description,"Christiaan Rijnhout is commercially responsible at Roamler, a company that does systematic shelf research at retailers throughout the world."
60c4e9e8d3758cb2a1a0ded5,Roamler,https://www.freshplaza.com/article/2176587/data-mining-at-supermarkets/,description,"Christiaan Rijnhout is commercially responsible at Roamler, a company that does systematic shelf research at retailers throughout the world."
60c4ea03d3758cb2a1a0ded6,Nightingale,https://www.wvtf.org/post/uva-honors-nurses-overshadowed-nightingale,not a company,"Florence Nightingale is revered as the nurse who went to the Crimea to care for the common solider -- the lady with the lamp,” says the narrator of a documentary on Florence Nightingale."
60c4ea05d3758cb2a1a0ded7,Nightingale,https://www.wvtf.org/post/uva-honors-nurses-overshadowed-nightingale,not a company,"Nightingale came from a rich family, was well educated and ambitious, but scholars today say she doesn’t deserve all the glory."
60c4ea17d3758cb2a1a0ded8,Etergo,https://inc42.com/features/olas-etergo-acquisition-global-dream-faces-lawsuit-angry-investors/,M&A,"It all started with Ola’s acquisition of the Amsterdam-based EV startup Etergo BV, which had to undergo a fire sale or face bankruptcy."
